filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
gettyimages-1225957463-612x612.jpg,52946,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":235,""y"":106,""width"":59,""height"":64}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1225957463-612x612.jpg,52946,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":73,""y"":105,""width"":61,""height"":67}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1225957463-612x612.jpg,52946,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":528,""y"":122,""width"":55,""height"":74}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226145435-612x612.jpg,20256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":224,""y"":142,""width"":97,""height"":96}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226145435-612x612.jpg,20256,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":258,""y"":71,""width"":101,""height"":104}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241364-612x612.jpg,69966,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":339,""y"":53,""width"":56,""height"":60}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241364-612x612.jpg,69966,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":211,""y"":46,""width"":56,""height"":77}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241364-612x612.jpg,69966,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":470,""y"":74,""width"":64,""height"":82}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241370-612x612.jpg,53281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":270,""y"":87,""width"":73,""height"":84}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241370-612x612.jpg,53281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":102,""y"":121,""width"":53,""height"":57}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241370-612x612.jpg,53281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":212,""y"":91,""width"":50,""height"":65}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241370-612x612.jpg,53281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":386,""y"":121,""width"":60,""height"":60}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226241370-612x612.jpg,53281,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":525,""y"":115,""width"":62,""height"":71}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226332526-612x612.jpg,40164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":240,""y"":74,""width"":82,""height"":103}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226332526-612x612.jpg,40164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":428,""y"":18,""width"":92,""height"":152}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226332526-612x612.jpg,40164,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":34,""y"":18,""width"":127,""height"":138}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226539863-612x612.jpg,31215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":235,""y"":54,""width"":117,""height"":144}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226539863-612x612.jpg,31215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":10,""y"":53,""width"":76,""height"":124}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226539863-612x612.jpg,31215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":372,""y"":71,""width"":74,""height"":115}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226539863-612x612.jpg,31215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":115,""y"":12,""width"":84,""height"":99}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226567927-612x612.jpg,40109,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":359,""y"":37,""width"":81,""height"":114}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226727504-612x612.jpg,47037,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":432,""y"":211,""width"":39,""height"":43}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226727504-612x612.jpg,47037,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":84,""y"":220,""width"":41,""height"":35}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1226727504-612x612.jpg,47037,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":332,""y"":197,""width"":30,""height"":37}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227105006-612x612.jpg,35261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":257,""y"":62,""width"":97,""height"":110}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227105006-612x612.jpg,35261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":382,""y"":78,""width"":85,""height"":103}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227105006-612x612.jpg,35261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":516,""y"":34,""width"":85,""height"":102}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227105006-612x612.jpg,35261,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":26,""y"":44,""width"":96,""height"":103}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227106833-612x612.jpg,32174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":133,""y"":70,""width"":104,""height"":123}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227106833-612x612.jpg,32174,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":270,""y"":92,""width"":88,""height"":109}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227107193-612x612.jpg,32411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":86,""y"":90,""width"":100,""height"":104}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227107193-612x612.jpg,32411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":437,""y"":112,""width"":65,""height"":100}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1227107193-612x612.jpg,32411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":233,""y"":102,""width"":87,""height"":96}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1232057078-612x612.jpg,33595,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":126,""y"":203,""width"":42,""height"":42}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1232057078-612x612.jpg,33595,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":248,""y"":201,""width"":38,""height"":44}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":269,""y"":303,""width"":115,""height"":154}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":406,""y"":327,""width"":126,""height"":165}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":690,""y"":259,""width"":147,""height"":182}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":953,""y"":287,""width"":145,""height"":169}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":573,""y"":319,""width"":107,""height"":165}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":1208,""y"":143,""width"":178,""height"":222}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1235394336-2048x2048.jpg,901955,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":1567,""y"":88,""width"":218,""height"":239}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239630784-612x612.jpg,50092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":250,""y"":154,""width"":43,""height"":59}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239630784-612x612.jpg,50092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":151,""y"":52,""width"":51,""height"":55}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239630784-612x612.jpg,50092,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":433,""y"":52,""width"":59,""height"":63}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239689207-612x612.jpg,35953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":140,""y"":54,""width"":61,""height"":71}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239689207-612x612.jpg,35953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":259,""y"":62,""width"":47,""height"":60}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1239689207-612x612.jpg,35953,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":330,""y"":35,""width"":47,""height"":53}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1241770547-612x612.jpg,49988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":117,""y"":43,""width"":51,""height"":63}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1241770547-612x612.jpg,49988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":174,""y"":37,""width"":36,""height"":57}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1241770547-612x612.jpg,49988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":220,""y"":42,""width"":44,""height"":48}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1241770547-612x612.jpg,49988,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":378,""y"":14,""width"":48,""height"":48}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1244492774-612x612.jpg,39354,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":377,""y"":56,""width"":53,""height"":74}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1244552942-612x612.jpg,50360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":189,""y"":114,""width"":100,""height"":118}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1244552942-612x612.jpg,50360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":96,""y"":30,""width"":46,""height"":48}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-1244552942-612x612.jpg,50360,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":371,""y"":138,""width"":111,""height"":115}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
gettyimages-sb10069111f-001-612x612.jpg,30262,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":142,""y"":38,""width"":126,""height"":168}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
girl-mouthguard-against-red-background-260nw-1728625024.jpg,21171,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":75,""width"":88,""height"":111}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
girl-mouthguard-against-red-background-260nw-1728625027.jpg,24296,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":138,""y"":46,""width"":104,""height"":128}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
girl-mouthguard-against-red-background-260nw-1728625048.jpg,19331,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":168,""y"":66,""width"":82,""height"":112}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
happy-young-man-blue-medical-260nw-1713621772.jpg,8528,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":131,""y"":32,""width"":127,""height"":154}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
happy-young-man-blue-medical-260nw-1716791851.jpg,8252,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":156,""y"":3,""width"":134,""height"":172}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
illustration-wrong-way-wear-mask-260nw-1682061559.jpg,5974,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":23,""y"":8,""width"":221,""height"":233}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images (2).jpg,10755,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":50,""y"":3,""width"":149,""height"":140}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images.jpg,8705,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":83,""y"":39,""width"":28,""height"":35}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images.jpg,8705,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":173,""y"":31,""width"":31,""height"":35}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images.jpg,8705,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":128,""y"":34,""width"":23,""height"":24}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images1.jpg,6396,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":4,""y"":0,""width"":142,""height"":151}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images1.jpg,6396,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":199,""y"":14,""width"":95,""height"":112}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images3.jpg,7230,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":83,""y"":3,""width"":159,""height"":120}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images4.jpg,10547,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":154,""y"":10,""width"":52,""height"":47}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images4.jpg,10547,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":105,""y"":26,""width"":33,""height"":39}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images5.jpg,9509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":122,""y"":35,""width"":39,""height"":51}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images5.jpg,9509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":227,""y"":6,""width"":40,""height"":52}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images5.jpg,9509,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":175,""y"":22,""width"":38,""height"":42}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images6.jpg,12017,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":216,""y"":14,""width"":46,""height"":84}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images6.jpg,12017,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":125,""y"":42,""width"":57,""height"":65}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images7.jpg,9468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":33,""y"":10,""width"":161,""height"":180}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images8.jpg,6599,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":66,""y"":2,""width"":145,""height"":134}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images9.jpg,11212,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":122,""y"":28,""width"":36,""height"":43}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images9.jpg,11212,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":211,""y"":1,""width"":38,""height"":50}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images9.jpg,11212,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":165,""y"":11,""width"":37,""height"":47}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images9.jpg,11212,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":27,""y"":19,""width"":32,""height"":42}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images10.jpg,10337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":79,""y"":50,""width"":35,""height"":44}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images10.jpg,10337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":152,""y"":33,""width"":20,""height"":23}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images10.jpg,10337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":178,""y"":104,""width"":40,""height"":46}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images10.jpg,10337,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":237,""y"":92,""width"":36,""height"":49}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images11.jpg,8774,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":13,""y"":85,""width"":66,""height"":67}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images11.jpg,8774,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":123,""y"":71,""width"":46,""height"":49}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images11.jpg,8774,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":170,""y"":89,""width"":38,""height"":57}","{""name"":""None"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images12.jpg,8762,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":192,""y"":2,""width"":57,""height"":46}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images12.jpg,8762,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":125,""y"":69,""width"":28,""height"":30}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images12.jpg,8762,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,2,"{""name"":""rect"",""x"":88,""y"":39,""width"":25,""height"":31}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images13.jpg,5956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":52,""y"":45,""width"":86,""height"":109}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images14.jpg,11591,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,0,"{""name"":""rect"",""x"":115,""y"":98,""width"":27,""height"":40}","{""name"":""Bad"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
images14.jpg,11591,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",3,1,"{""name"":""rect"",""x"":75,""y"":91,""width"":39,""height"":60}","{""name"":""Good"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
